"rt","response","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","response_type","key_press","avg_frame_time","center_x","center_y","trial","block","test_pos","test_inner_radius","test_outer_radius","ref_inner_radius","ref_outer_radius","test_bigger"
"346.5","arrowright","psychophysics","353","706684","0.0-3.0-0.172","","key","arrowright","16.666000000001596","720","410.5","173","7","-1","25","35","25","35","false"
"null","null","psychophysics","354","707690","0.0-3.0-1.172","","key","null","16.665999999999904","720","410.5","","","","","","","",""
"413.90000000596046","arrowright","psychophysics","355","708108","0.0-3.0-0.173","","key","arrowright","16.66599999999744","720","410.5","174","7","-1","30","35","25","35","false"
"null","null","psychophysics","356","709112","0.0-3.0-1.173","","key","null","16.665999999999904","720","410.5","","","","","","","",""
"357.2999999821186","arrowright","psychophysics","357","709474","0.0-3.0-0.174","","key","arrowright","16.665999999996053","720","410.5","175","7","1","27","35","25","35","true"
"null","null","psychophysics","358","710481","0.0-3.0-1.174","","key","null","16.665999999999904","720","410.5","","","","","","","",""
"297.7000000178814","arrowright","psychophysics","359","710785","0.0-3.0-0.175","","key","arrowright","16.666000000000672","720","410.5","176","7","-1","26","35","25","35","false"
"null","null","psychophysics","360","711790","0.0-3.0-1.175","","key","null","16.665999999999904","720","410.5","","","","","","","",""
"334.09999999403954","arrowright","psychophysics","361","712128","0.0-3.0-0.176","","key","arrowright","16.6660000000051","720","410.5","177","7","1","27","15","25","35","true"
"null","null","psychophysics","362","713132","0.0-3.0-1.176","","key","null","16.665999999999904","720","410.5","","","","","","","",""
"483.59999999403954","arrowleft","psychophysics","363","713623","0.0-3.0-0.177","","key","arrowleft","16.666000000000448","720","410.5","178","7","1","25","15","25","35","false"
"null","null","psychophysics","364","714630","0.0-3.0-1.177","","key","null","16.665999999999904","720","410.5","","","","","","","",""
"527.3000000119209","arrowright","psychophysics","365","715164","0.0-3.0-0.178","","key","arrowright","16.665999999998377","720","410.5","179","7","-1","27","35","25","35","false"
"null","null","psychophysics","366","716167","0.0-3.0-1.178","","key","null","16.686566666666963","720","410.5","","","","","","","",""
"650.1000000238419","arrowright","psychophysics","367","716821","0.0-3.0-0.179","","key","arrowright","16.66599999999897","720","410.5","180","7","-1","30","15","25","35","false"
"null","null","psychophysics","368","717823","0.0-3.0-1.179","","key","null","16.665999999999904","720","410.5","","","","","","","",""
"461.80000001192093","arrowleft","psychophysics","369","718289","0.0-3.0-0.180","","key","arrowleft","16.66600000000283","720","410.5","181","7","1","27","15","25","35","false"
"null","null","psychophysics","370","719296","0.0-3.0-1.180","","key","null","16.665999999999904","720","410.5","","","","","","","",""
"565.1000000238419","arrowleft","psychophysics","371","719866","0.0-3.0-0.181","","key","arrowleft","16.666000000000086","720","410.5","182","7","1","23","15","25","35","false"
"null","null","psychophysics","372","720869","0.0-3.0-1.181","","key","null","16.66599999999938","720","410.5","","","","","","","",""
"587.7000000178814","arrowright","psychophysics","373","721460","0.0-3.0-0.182","","key","arrowright","16.666000000002576","720","410.5","183","7","1","30","35","25","35","true"
"null","null","psychophysics","374","722466","0.0-3.0-1.182","","key","null","16.665999999999904","720","410.5","","","","","","","",""
"384.40000000596046","arrowleft","psychophysics","375","722856","0.0-3.0-0.183","","key","arrowleft","16.665999999998704","720","410.5","184","7","1","25","15","25","35","false"
"null","null","psychophysics","376","723859","0.0-3.0-1.183","","key","null","16.665999999999904","720","410.5","","","","","","","",""
"332.59999999403954","arrowleft","psychophysics","377","724196","0.0-3.0-0.184","","key","arrowleft","16.66599999999897","720","410.5","185","7","1","24","15","25","35","false"
"null","null","psychophysics","378","725199","0.0-3.0-1.184","","key","null","16.665999999999904","720","410.5","","","","","","","",""
"417.90000000596046","arrowleft","psychophysics","379","725627","0.0-3.0-0.185","","key","arrowleft","16.66600000000093","720","410.5","186","7","1","24","15","25","35","false"
"null","null","psychophysics","380","726632","0.0-3.0-1.185","","key","null","16.665999999999904","720","410.5","","","","","","","",""
"550.5","arrowright","psychophysics","381","727189","0.0-3.0-0.186","","key","arrowright","16.666000000000086","720","410.5","187","7","-1","24","15","25","35","false"
"null","null","psychophysics","382","728192","0.0-3.0-1.186","","key","null","16.665999999999904","720","410.5","","","","","","","",""
"771.4000000059605","arrowright","psychophysics","383","728968","0.0-3.0-0.187","","key","arrowright","16.665999999998704","720","410.5","188","7","-1","23","35","25","35","false"
"null","null","psychophysics","384","729973","0.0-3.0-1.187","","key","null","16.665999999999904","720","410.5","","","","","","","",""
"382.30000001192093","arrowright","psychophysics","385","730360","0.0-3.0-0.188","","key","arrowright","16.666000000000086","720","410.5","189","7","-1","26","35","25","35","false"
"null","null","psychophysics","386","731365","0.0-3.0-1.188","","key","null","16.665999999999904","720","410.5","","","","","","","",""
"334.19999998807907","arrowright","psychophysics","387","731706","0.0-3.0-0.189","","key","arrowright","16.666000000003258","720","410.5","190","7","1","27","35","25","35","true"
"null","null","psychophysics","388","732710","0.0-3.0-1.189","","key","null","16.665999999999904","720","410.5","","","","","","","",""
"361.30000001192093","arrowright","psychophysics","389","733076","0.0-3.0-0.190","","key","arrowright","16.666000000001596","720","410.5","191","7","-1","23","15","25","35","false"
"null","null","psychophysics","390","734082","0.0-3.0-1.190","","key","null","16.665999999999904","720","410.5","","","","","","","",""
"416.59999999403954","arrowright","psychophysics","391","734506","0.0-3.0-0.191","","key","arrowright","16.665999999996274","720","410.5","192","7","-1","26","35","25","35","false"
"null","null","psychophysics","392","735512","0.0-3.0-1.191","","key","null","16.685525423728752","720","410.5","","","","","","","",""
"1175","arrowright","psychophysics","393","736691","0.0-3.0-0.192","","key","arrowright","16.665999999999933","720","410.5","193","7","-1","25","35","25","35","false"
"null","null","psychophysics","394","737698","0.0-3.0-1.192","","key","null","16.665999999999904","720","410.5","","","","","","","",""
