rt,response,trial_type,trial_index,time_elapsed,internal_node_id,stimulus,response_type,key_press,avg_frame_time,center_x,center_y,trial,block,test_pos,test_inner_radius,test_outer_radius,ref_inner_radius,ref_outer_radius,test_bigger
1265,arrowright,psychophysics,33,141103,0.0-3.0-0.15,,key,arrowright,16.66507895,616.5,300.5,16,1,1,30,35,25,35,TRUE
null,null,psychophysics,34,142117,0.0-3.0-1.15,,key,null,16.67242373,616.5,300.5,,,,,,,,
1797.3,arrowleft,psychophysics,35,143919,0.0-3.0-0.16,,key,arrowleft,16.66628704,616.5,300.5,17,1,-1,24,15,25,35,TRUE
null,null,psychophysics,36,144934,0.0-3.0-1.16,,key,null,16.66620339,616.5,300.5,,,,,,,,
2119.8,arrowleft,psychophysics,37,147058,0.0-3.0-0.17,,key,arrowleft,16.66448031,616.5,300.5,18,1,-1,26,35,25,35,TRUE
null,null,psychophysics,38,148063,0.0-3.0-1.17,,key,null,16.65942373,616.5,300.5,,,,,,,,
1020.4,arrowright,psychophysics,39,149086,0.0-3.0-0.18,,key,arrowright,16.66672131,616.5,300.5,19,1,1,27,15,25,35,TRUE
null,null,psychophysics,40,150098,0.0-3.0-1.18,,key,null,16.66949153,616.5,300.5,,,,,,,,
1870.4,arrowleft,psychophysics,41,151970,0.0-3.0-0.19,,key,arrowleft,16.66613393,616.5,300.5,20,1,-1,26,35,25,35,TRUE
null,null,psychophysics,42,152984,0.0-3.0-1.19,,key,null,16.66618644,616.5,300.5,,,,,,,,
3251.3,arrowleft,psychophysics,43,156239,0.0-3.0-0.20,,key,arrowleft,16.66511282,616.5,300.5,21,1,1,24,15,25,35,FALSE
null,null,psychophysics,44,157249,0.0-3.0-1.20,,key,null,16.66918644,616.5,300.5,,,,,,,,
930.9,arrowright,psychophysics,45,158185,0.0-3.0-0.21,,key,arrowright,16.66619643,616.5,300.5,22,1,1,30,35,25,35,TRUE
null,null,psychophysics,46,159200,0.0-3.0-1.21,,key,null,16.66577966,616.5,300.5,,,,,,,,
1872.9,arrowleft,psychophysics,47,161077,0.0-3.0-0.22,,key,arrowleft,16.66611607,616.5,300.5,23,1,1,20,35,25,35,FALSE
null,null,psychophysics,48,162084,0.0-3.0-1.22,,key,null,16.66244068,616.5,300.5,,,,,,,,
2649.2,arrowleft,psychophysics,49,164737,0.0-3.0-0.23,,key,arrowleft,16.66757233,616.5,300.5,24,1,-1,23,15,25,35,TRUE
null,null,psychophysics,50,165750,0.0-3.0-1.23,,key,null,16.66728814,616.5,300.5,,,,,,,,
1462.7,arrowleft,psychophysics,51,167217,0.0-3.0-0.24,,key,arrowleft,16.6672069,616.5,300.5,25,1,-1,30,35,25,35,TRUE
null,null,psychophysics,52,168233,0.0-3.0-1.24,,key,null,16.6662,616.5,300.5,,,,,,,,
2770,arrowright,psychophysics,53,171008,0.0-3.0-0.25,,key,arrowright,16.66629518,616.5,300.5,26,1,-1,23,35,25,35,FALSE
null,null,psychophysics,54,172017,0.0-3.0-1.25,,key,null,16.66477966,616.5,300.5,,,,,,,,
3057.7,arrowright,psychophysics,55,175079,0.0-3.0-0.26,,key,arrowright,16.66586339,616.5,300.5,27,1,-1,20,35,25,35,FALSE
null,null,psychophysics,56,176084,0.0-3.0-1.26,,key,null,16.66645763,616.5,300.5,,,,,,,,
1015.7,arrowleft,psychophysics,57,177102,0.0-3.0-0.27,,key,arrowleft,16.67047541,616.5,300.5,28,2,-1,24,35,25,35,TRUE
null,null,psychophysics,58,178117,0.0-3.0-1.27,,key,null,16.66559322,616.5,300.5,,,,,,,,
191169.6, ,html-keyboard-response,59,369288,0.0-3.0-2.27-0.27,"<div style=""color: white; text-align: center; vertical-align: top; display: inline-block; width: 800px; margin: auto""><p>You have completed 10% of the trials. You are on block 2 of 10. <br>Good job! Take a break if you need to.</p><p>Press any key to continue the experiment.</p></div>",,,,,,,,,,,,,
6702.5,arrowleft,psychophysics,60,376998,0.0-3.0-0.28,,key,arrowleft,16.66631343,616.5,300.5,29,2,-1,26,15,25,35,TRUE
null,null,psychophysics,61,378013,0.0-3.0-1.28,,key,null,16.66688136,616.5,300.5,,,,,,,,
1827.3,arrowleft,psychophysics,62,379844,0.0-3.0-0.29,,key,arrowleft,16.6656789,616.5,300.5,30,2,-1,27,35,25,35,TRUE
null,null,psychophysics,63,380846,0.0-3.0-1.29,,key,null,16.67374576,616.5,300.5,,,,,,,,
3136.5,arrowleft,psychophysics,64,383987,0.0-3.0-0.30,,key,arrowleft,16.66476064,616.5,300.5,31,2,-1,30,15,25,35,TRUE
null,null,psychophysics,65,384996,0.0-3.0-1.30,,key,null,16.66688136,616.5,300.5,,,,,,,,
2340.9,arrowleft,psychophysics,66,387341,0.0-3.0-0.31,,key,arrowleft,16.66625,616.5,300.5,32,2,1,20,35,25,35,FALSE
null,null,psychophysics,67,388346,0.0-3.0-1.31,,key,null,16.66794915,616.5,300.5,,,,,,,,
1087.9,arrowright,psychophysics,68,389437,0.0-3.0-0.32,,key,arrowright,16.66463077,616.5,300.5,33,2,1,26,15,25,35,TRUE
null,null,psychophysics,69,390446,0.0-3.0-1.32,,key,null,16.66484746,616.5,300.5,,,,,,,,
1633.7,arrowleft,psychophysics,70,392083,0.0-3.0-0.33,,key,arrowleft,16.66618367,616.5,300.5,34,2,-1,27,15,25,35,TRUE
null,null,psychophysics,71,393096,0.0-3.0-1.33,,key,null,16.66630508,616.5,300.5,,,,,,,,
1211.3,arrowright,psychophysics,72,394311,0.0-3.0-0.34,,key,arrowright,16.66633333,616.5,300.5,35,2,-1,23,35,25,35,FALSE
null,null,psychophysics,73,395313,0.0-3.0-1.34,,key,null,16.6662,616.5,300.5,,,,,,,,
1498.7,arrowright,psychophysics,74,396814,0.0-3.0-0.35,,key,arrowright,16.66711236,616.5,300.5,36,2,-1,20,15,25,35,FALSE
null,null,psychophysics,75,397826,0.0-3.0-1.35,,key,null,16.66632203,616.5,300.5,,,,,,,,
879.8,arrowleft,psychophysics,76,398708,0.0-3.0-0.36,,key,arrowleft,16.66673077,616.5,300.5,37,2,-1,27,35,25,35,TRUE
null,null,psychophysics,77,399712,0.0-3.0-1.36,,key,null,16.66557627,616.5,300.5,,,,,,,,
990.3,arrowright,psychophysics,78,400707,0.0-3.0-0.37,,key,arrowright,16.66474576,616.5,300.5,38,2,-1,23,35,25,35,FALSE
null,null,psychophysics,79,401712,0.0-3.0-1.37,,key,null,16.66581356,616.5,300.5,,,,,,,,
853.6,arrowleft,psychophysics,80,402570,0.0-3.0-0.38,,key,arrowleft,16.66703922,616.5,300.5,39,2,-1,26,35,25,35,TRUE
null,null,psychophysics,81,403579,0.0-3.0-1.38,,key,null,16.66571186,616.5,300.5,,,,,,,,
830.8,arrowright,psychophysics,82,404416,0.0-3.0-0.39,,key,arrowright,16.66752,616.5,300.5,40,2,1,24,15,25,35,TRUE
null,null,psychophysics,83,405429,0.0-3.0-1.39,,key,null,16.66730508,616.5,300.5,,,,,,,,
