rt,response,trial_type,trial_index,time_elapsed,internal_node_id,stimulus,response_type,key_press,avg_frame_time,center_x,center_y,trial,block,test_pos,test_inner_radius,test_outer_radius,ref_inner_radius,ref_outer_radius,test_bigger
null,null,psychophysics,427,523618,0.0-3.0-1.208,,key,null,16.65,556,374,,,,,,,,
574,arrowleft,psychophysics,428,524195,0.0-3.0-0.209,,key,arrowleft,16.66666667,556,374,210,8,-1,26,15,25,35,TRUE
null,null,psychophysics,429,525201,0.0-3.0-1.209,,key,null,16.66666667,556,374,,,,,,,,
1089,arrowright,psychophysics,430,526302,0.0-3.0-0.210,,key,arrowright,16.67692308,556,374,211,8,1,24,15,25,35,TRUE
null,null,psychophysics,431,527306,0.0-3.0-1.210,,key,null,16.6779661,556,374,,,,,,,,
648,arrowleft,psychophysics,432,527958,0.0-3.0-0.211,,key,arrowleft,16.68421053,556,374,212,8,-1,30,35,25,35,TRUE
null,null,psychophysics,433,528961,0.0-3.0-1.211,,key,null,16.6779661,556,374,,,,,,,,
697,arrowleft,psychophysics,434,529662,0.0-3.0-0.212,,key,arrowleft,16.68292683,556,374,213,8,-1,27,15,25,35,TRUE
null,null,psychophysics,435,530665,0.0-3.0-1.212,,key,null,16.6779661,556,374,,,,,,,,
465,arrowright,psychophysics,436,531140,0.0-3.0-0.213,,key,arrowright,16.57142857,556,374,214,8,-1,20,15,25,35,FALSE
null,null,psychophysics,437,532152,0.0-3.0-1.213,,key,null,16.65,556,374,,,,,,,,
588,arrowleft,psychophysics,438,532743,0.0-3.0-0.214,,key,arrowleft,16.67647059,556,374,215,8,1,20,35,25,35,FALSE
null,null,psychophysics,439,533746,0.0-3.0-1.214,,key,null,16.66101695,556,374,,,,,,,,
1075,arrowleft,psychophysics,440,534831,0.0-3.0-0.215,,key,arrowleft,16.671875,556,374,216,8,1,24,35,25,35,FALSE
null,null,psychophysics,441,535836,0.0-3.0-1.215,,key,null,16.66666667,556,374,,,,,,,,
1485,arrowleft,psychophysics,442,537326,0.0-3.0-0.216,,key,arrowleft,16.67045455,556,374,217,8,-1,27,35,25,35,TRUE
null,null,psychophysics,443,538336,0.0-3.0-1.216,,key,null,16.61666667,556,374,,,,,,,,
787,arrowleft,psychophysics,444,539127,0.0-3.0-0.217,,key,arrowleft,16.65217391,556,374,218,8,-1,27,15,25,35,TRUE
null,null,psychophysics,445,540129,0.0-3.0-1.217,,key,null,16.6779661,556,374,,,,,,,,
917,arrowleft,psychophysics,446,541049,0.0-3.0-0.218,,key,arrowleft,16.66666667,556,374,219,8,1,23,35,25,35,FALSE
null,null,psychophysics,447,542053,0.0-3.0-1.218,,key,null,16.63333333,556,374,,,,,,,,
542,arrowright,psychophysics,448,542598,0.0-3.0-0.219,,key,arrowright,16.67741935,556,374,220,8,1,27,35,25,35,TRUE
null,null,psychophysics,449,543600,0.0-3.0-1.219,,key,null,16.66101695,556,374,,,,,,,,
634,arrowleft,psychophysics,450,544255,0.0-3.0-0.220,,key,arrowleft,16.38461538,556,374,221,8,-1,26,15,25,35,TRUE
null,null,psychophysics,451,545257,0.0-3.0-1.220,,key,null,16.66101695,556,374,,,,,,,,
600,arrowright,psychophysics,452,545861,0.0-3.0-0.221,,key,arrowright,16.65714286,556,374,222,8,-1,20,15,25,35,FALSE
null,null,psychophysics,453,546866,0.0-3.0-1.221,,key,null,16.66101695,556,374,,,,,,,,
554,arrowright,psychophysics,454,547430,0.0-3.0-0.222,,key,arrowright,16.57575758,556,374,223,8,-1,23,15,25,35,FALSE
null,null,psychophysics,455,548433,0.0-3.0-1.222,,key,null,16.66101695,556,374,,,,,,,,
638,arrowright,psychophysics,456,549082,0.0-3.0-0.223,,key,arrowright,16.57894737,556,374,224,9,1,26,15,25,35,TRUE
null,null,psychophysics,457,550087,0.0-3.0-1.223,,key,null,16.66666667,556,374,,,,,,,,
