run_id,condition,rt,response,trial_type,trial_index,time_elapsed,internal_node_id,stimulus,response_type,key_press,avg_frame_time,center_x,center_y,trial,block,test_pos,test_inner_radius,test_outer_radius,ref_inner_radius,ref_outer_radius,test_bigger,recorded_at,ip,user_agent,device,browser,browser_version,platform,platform_version,source_code_version
11,1,null,null,psychophysics,360,1177712,0.0-3.0-1.175,"""",key,null,16.672881355931413,762.5,347,"""","""","""","""","""","""","""","""","2021-09-29 01:22:31",173.35.108.254,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:78.0) Gecko/20100101 Firefox/78.0",,Firefox,78.0,Windows,10.0,fe3c1d035a65c549f7011c5446f73ede
11,1,972,arrowleft,psychophysics,361,1178689,0.0-3.0-0.176,"""",key,arrowleft,16.672758620689976,762.5,347,177,7,-1,25,15,25,35,true,"2021-09-29 01:22:31",173.35.108.254,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:78.0) Gecko/20100101 Firefox/78.0",,Firefox,78.0,Windows,10.0,fe3c1d035a65c549f7011c5446f73ede
11,1,null,null,psychophysics,362,1179691,0.0-3.0-1.176,"""",key,null,16.672999999998137,762.5,347,"""","""","""","""","""","""","""","""","2021-09-29 01:22:31",173.35.108.254,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:78.0) Gecko/20100101 Firefox/78.0",,Firefox,78.0,Windows,10.0,fe3c1d035a65c549f7011c5446f73ede
11,1,1385,arrowright,psychophysics,363,1181076,0.0-3.0-0.177,"""",key,arrowright,16.672926829270338,762.5,347,178,7,1,25,15,25,35,true,"2021-09-29 01:22:31",173.35.108.254,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:78.0) Gecko/20100101 Firefox/78.0",,Firefox,78.0,Windows,10.0,fe3c1d035a65c549f7011c5446f73ede
11,1,null,null,psychophysics,364,1182080,0.0-3.0-1.177,"""",key,null,16.672999999998137,762.5,347,"""","""","""","""","""","""","""","""","2021-09-29 01:22:31",173.35.108.254,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:78.0) Gecko/20100101 Firefox/78.0",,Firefox,78.0,Windows,10.0,fe3c1d035a65c549f7011c5446f73ede
11,1,1509,arrowright,psychophysics,365,1183591,0.0-3.0-0.178,"""",key,arrowright,16.673111111109353,762.5,347,179,7,1,27,35,25,35,true,"2021-09-29 01:22:31",173.35.108.254,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:78.0) Gecko/20100101 Firefox/78.0",,Firefox,78.0,Windows,10.0,fe3c1d035a65c549f7011c5446f73ede
11,1,null,null,psychophysics,366,1184588,0.0-3.0-1.178,"""",key,null,16.672881355931413,762.5,347,"""","""","""","""","""","""","""","""","2021-09-29 01:22:31",173.35.108.254,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:78.0) Gecko/20100101 Firefox/78.0",,Firefox,78.0,Windows,10.0,fe3c1d035a65c549f7011c5446f73ede
11,1,874,arrowright,psychophysics,367,1185465,0.0-3.0-0.179,"""",key,arrowright,16.673076923076923,762.5,347,180,7,1,26,35,25,35,true,"2021-09-29 01:22:31",173.35.108.254,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:78.0) Gecko/20100101 Firefox/78.0",,Firefox,78.0,Windows,10.0,fe3c1d035a65c549f7011c5446f73ede
11,1,null,null,psychophysics,368,1186470,0.0-3.0-1.179,"""",key,null,16.673220338982578,762.5,347,"""","""","""","""","""","""","""","""","2021-09-29 01:22:31",173.35.108.254,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:78.0) Gecko/20100101 Firefox/78.0",,Firefox,78.0,Windows,10.0,fe3c1d035a65c549f7011c5446f73ede
11,1,1152,arrowleft,psychophysics,369,1187626,0.0-3.0-0.180,"""",key,arrowleft,16.67304347826006,762.5,347,181,7,1,20,35,25,35,false,"2021-09-29 01:22:31",173.35.108.254,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:78.0) Gecko/20100101 Firefox/78.0",,Firefox,78.0,Windows,10.0,fe3c1d035a65c549f7011c5446f73ede
11,1,null,null,psychophysics,370,1188638,0.0-3.0-1.180,"""",key,null,16.672999999998137,762.5,347,"""","""","""","""","""","""","""","""","2021-09-29 01:22:31",173.35.108.254,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:78.0) Gecko/20100101 Firefox/78.0",,Firefox,78.0,Windows,10.0,fe3c1d035a65c549f7011c5446f73ede
11,1,844,arrowright,psychophysics,371,1189483,0.0-3.0-0.181,"""",key,arrowright,16.67320000000298,762.5,347,182,7,-1,24,35,25,35,false,"2021-09-29 01:22:31",173.35.108.254,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:78.0) Gecko/20100101 Firefox/78.0",,Firefox,78.0,Windows,10.0,fe3c1d035a65c549f7011c5446f73ede
11,1,null,null,psychophysics,372,1190480,0.0-3.0-1.181,"""",key,null,16.672881355931413,762.5,347,"""","""","""","""","""","""","""","""","2021-09-29 01:22:31",173.35.108.254,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:78.0) Gecko/20100101 Firefox/78.0",,Firefox,78.0,Windows,10.0,fe3c1d035a65c549f7011c5446f73ede
11,1,840,arrowright,psychophysics,373,1191345,0.0-3.0-0.182,"""",key,arrowright,16.673199999998324,762.5,347,183,7,1,26,35,25,35,true,"2021-09-29 01:22:31",173.35.108.254,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:78.0) Gecko/20100101 Firefox/78.0",,Firefox,78.0,Windows,10.0,fe3c1d035a65c549f7011c5446f73ede
11,1,null,null,psychophysics,374,1192361,0.0-3.0-1.182,"""",key,null,16.673000000002016,762.5,347,"""","""","""","""","""","""","""","""","2021-09-29 01:22:31",173.35.108.254,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:78.0) Gecko/20100101 Firefox/78.0",,Firefox,78.0,Windows,10.0,fe3c1d035a65c549f7011c5446f73ede
11,1,1879,arrowleft,psychophysics,375,1194244,0.0-3.0-0.183,"""",key,arrowleft,16.67309734513324,762.5,347,184,7,1,23,15,25,35,false,"2021-09-29 01:22:31",173.35.108.254,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:78.0) Gecko/20100101 Firefox/78.0",,Firefox,78.0,Windows,10.0,fe3c1d035a65c549f7011c5446f73ede
11,1,null,null,psychophysics,376,1195246,0.0-3.0-1.183,"""",key,null,16.673220338986525,762.5,347,"""","""","""","""","""","""","""","""","2021-09-29 01:22:31",173.35.108.254,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:78.0) Gecko/20100101 Firefox/78.0",,Firefox,78.0,Windows,10.0,fe3c1d035a65c549f7011c5446f73ede
11,1,755,arrowright,psychophysics,377,1196012,0.0-3.0-0.184,"""",key,arrowright,16.67333333333437,762.5,347,185,7,1,27,15,25,35,true,"2021-09-29 01:22:31",173.35.108.254,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:78.0) Gecko/20100101 Firefox/78.0",,Firefox,78.0,Windows,10.0,fe3c1d035a65c549f7011c5446f73ede
11,1,null,null,psychophysics,378,1197017,0.0-3.0-1.184,"""",key,null,16.673000000002016,762.5,347,"""","""","""","""","""","""","""","""","2021-09-29 01:22:31",173.35.108.254,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:78.0) Gecko/20100101 Firefox/78.0",,Firefox,78.0,Windows,10.0,fe3c1d035a65c549f7011c5446f73ede
11,1,943,arrowright,psychophysics,379,1197975,0.0-3.0-0.185,"""",key,arrowright,16.67298245613806,762.5,347,186,7,1,24,15,25,35,true,"2021-09-29 01:22:31",173.35.108.254,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:78.0) Gecko/20100101 Firefox/78.0",,Firefox,78.0,Windows,10.0,fe3c1d035a65c549f7011c5446f73ede
11,1,null,null,psychophysics,380,1198977,0.0-3.0-1.185,"""",key,null,16.672881355931413,762.5,347,"""","""","""","""","""","""","""","""","2021-09-29 01:22:31",173.35.108.254,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:78.0) Gecko/20100101 Firefox/78.0",,Firefox,78.0,Windows,10.0,fe3c1d035a65c549f7011c5446f73ede
11,1,1280,arrowright,psychophysics,381,1200254,0.0-3.0-0.186,"""",key,arrowright,16.67289473684382,762.5,347,187,7,1,25,15,25,35,true,"2021-09-29 01:22:31",173.35.108.254,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:78.0) Gecko/20100101 Firefox/78.0",,Firefox,78.0,Windows,10.0,fe3c1d035a65c549f7011c5446f73ede
11,1,null,null,psychophysics,382,1201267,0.0-3.0-1.186,"""",key,null,16.672999999998137,762.5,347,"""","""","""","""","""","""","""","""","2021-09-29 01:22:31",173.35.108.254,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:78.0) Gecko/20100101 Firefox/78.0",,Firefox,78.0,Windows,10.0,fe3c1d035a65c549f7011c5446f73ede
11,1,971,arrowright,psychophysics,383,1202236,0.0-3.0-0.187,"""",key,arrowright,16.672758620689976,762.5,347,188,7,-1,20,15,25,35,false,"2021-09-29 01:22:31",173.35.108.254,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:78.0) Gecko/20100101 Firefox/78.0",,Firefox,78.0,Windows,10.0,fe3c1d035a65c549f7011c5446f73ede
11,1,null,null,psychophysics,384,1203237,0.0-3.0-1.187,"""",key,null,16.672881355931413,762.5,347,"""","""","""","""","""","""","""","""","2021-09-29 01:22:31",173.35.108.254,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:78.0) Gecko/20100101 Firefox/78.0",,Firefox,78.0,Windows,10.0,fe3c1d035a65c549f7011c5446f73ede
11,1,813,arrowright,psychophysics,385,1204064,0.0-3.0-0.188,"""",key,arrowright,16.673061224489416,762.5,347,189,7,1,27,15,25,35,true,"2021-09-29 01:22:31",173.35.108.254,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:78.0) Gecko/20100101 Firefox/78.0",,Firefox,78.0,Windows,10.0,fe3c1d035a65c549f7011c5446f73ede
11,1,null,null,psychophysics,386,1205067,0.0-3.0-1.188,"""",key,null,16.672881355931413,762.5,347,"""","""","""","""","""","""","""","""","2021-09-29 01:22:31",173.35.108.254,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:78.0) Gecko/20100101 Firefox/78.0",,Firefox,78.0,Windows,10.0,fe3c1d035a65c549f7011c5446f73ede
11,1,913,arrowright,psychophysics,387,1205978,0.0-3.0-0.189,"""",key,arrowright,16.672962962964515,762.5,347,190,7,1,26,15,25,35,true,"2021-09-29 01:22:31",173.35.108.254,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:78.0) Gecko/20100101 Firefox/78.0",,Firefox,78.0,Windows,10.0,fe3c1d035a65c549f7011c5446f73ede
11,1,null,null,psychophysics,388,1206988,0.0-3.0-1.189,"""",key,null,16.673000000002016,762.5,347,"""","""","""","""","""","""","""","""","2021-09-29 01:22:31",173.35.108.254,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:78.0) Gecko/20100101 Firefox/78.0",,Firefox,78.0,Windows,10.0,fe3c1d035a65c549f7011c5446f73ede
11,1,1359,arrowright,psychophysics,389,1208346,0.0-3.0-0.190,"""",key,arrowright,16.673086419753318,762.5,347,191,7,-1,26,35,25,35,false,"2021-09-29 01:22:31",173.35.108.254,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:78.0) Gecko/20100101 Firefox/78.0",,Firefox,78.0,Windows,10.0,fe3c1d035a65c549f7011c5446f73ede
11,1,null,null,psychophysics,390,1209356,0.0-3.0-1.190,"""",key,null,16.673000000002016,762.5,347,"""","""","""","""","""","""","""","""","2021-09-29 01:22:31",173.35.108.254,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:78.0) Gecko/20100101 Firefox/78.0",,Firefox,78.0,Windows,10.0,fe3c1d035a65c549f7011c5446f73ede
11,1,815,arrowright,psychophysics,391,1210179,0.0-3.0-0.191,"""",key,arrowright,16.673333333334693,762.5,347,192,7,1,26,35,25,35,true,"2021-09-29 01:22:31",173.35.108.254,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:78.0) Gecko/20100101 Firefox/78.0",,Firefox,78.0,Windows,10.0,fe3c1d035a65c549f7011c5446f73ede
11,1,null,null,psychophysics,392,1211188,0.0-3.0-1.191,"""",key,null,16.673000000002016,762.5,347,"""","""","""","""","""","""","""","""","2021-09-29 01:22:31",173.35.108.254,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:78.0) Gecko/20100101 Firefox/78.0",,Firefox,78.0,Windows,10.0,fe3c1d035a65c549f7011c5446f73ede
11,1,862,arrowright,psychophysics,393,1212048,0.0-3.0-0.192,"""",key,arrowright,16.672941176471866,762.5,347,193,7,1,25,15,25,35,true,"2021-09-29 01:22:31",173.35.108.254,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:78.0) Gecko/20100101 Firefox/78.0",,Firefox,78.0,Windows,10.0,fe3c1d035a65c549f7011c5446f73ede
11,1,null,null,psychophysics,394,1213059,0.0-3.0-1.192,"""",key,null,16.672999999998137,762.5,347,"""","""","""","""","""","""","""","""","2021-09-29 01:22:31",173.35.108.254,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:78.0) Gecko/20100101 Firefox/78.0",,Firefox,78.0,Windows,10.0,fe3c1d035a65c549f7011c5446f73ede
11,1,781,arrowright,psychophysics,395,1213840,0.0-3.0-0.193,"""",key,arrowright,16.67304347826006,762.5,347,194,7,-1,20,35,25,35,false,"2021-09-29 01:22:31",173.35.108.254,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:78.0) Gecko/20100101 Firefox/78.0",,Firefox,78.0,Windows,10.0,fe3c1d035a65c549f7011c5446f73ede
11,1,null,null,psychophysics,396,1214850,0.0-3.0-1.193,"""",key,null,16.673000000002016,762.5,347,"""","""","""","""","""","""","""","""","2021-09-29 01:22:31",173.35.108.254,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:78.0) Gecko/20100101 Firefox/78.0",,Firefox,78.0,Windows,10.0,fe3c1d035a65c549f7011c5446f73ede
11,1,1180,arrowleft,psychophysics,397,1216029,0.0-3.0-0.194,"""",key,arrowleft,16.672857142855147,762.5,347,195,7,-1,30,15,25,35,true,"2021-09-29 01:22:31",173.35.108.254,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:78.0) Gecko/20100101 Firefox/78.0",,Firefox,78.0,Windows,10.0,fe3c1d035a65c549f7011c5446f73ede
11,1,null,null,psychophysics,398,1217059,0.0-3.0-1.194,"""",key,null,16.673114754095458,762.5,347,"""","""","""","""","""","""","""","""","2021-09-29 01:22:31",173.35.108.254,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:78.0) Gecko/20100101 Firefox/78.0",,Firefox,78.0,Windows,10.0,fe3c1d035a65c549f7011c5446f73ede
11,1,848,arrowright,psychophysics,399,1217908,0.0-3.0-0.195,"""",key,arrowright,16.673199999998324,762.5,347,196,8,1,26,15,25,35,true,"2021-09-29 01:22:31",173.35.108.254,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:78.0) Gecko/20100101 Firefox/78.0",,Firefox,78.0,Windows,10.0,fe3c1d035a65c549f7011c5446f73ede
11,1,null,null,psychophysics,400,1218920,0.0-3.0-1.195,"""",key,null,16.672999999998137,762.5,347,"""","""","""","""","""","""","""","""","2021-09-29 01:22:31",173.35.108.254,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:78.0) Gecko/20100101 Firefox/78.0",,Firefox,78.0,Windows,10.0,fe3c1d035a65c549f7011c5446f73ede
11,1,81365,arrowleft,html-keyboard-response,401,1299890,0.0-3.0-2.195-0.195,"<div style=""color: white; text-align: center; vertical-align: top; display: inline-block; width: 800px; margin: auto""><p>You have completed 70% of the trials. You are on block 8 of 10. <br>Good job! Take a break if you need to.</p><p>Press any key to continue the experiment.</p></div>","""","""","""","""","""","""","""","""","""","""","""","""","""","2021-09-29 01:22:31",173.35.108.254,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:78.0) Gecko/20100101 Firefox/78.0",,Firefox,78.0,Windows,10.0,fe3c1d035a65c549f7011c5446f73ede
11,1,886,arrowleft,psychophysics,402,1301792,0.0-3.0-0.196,"""",key,arrowleft,16.44703703703945,762.5,347,197,8,1,20,35,25,35,false,"2021-09-29 01:22:31",173.35.108.254,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:78.0) Gecko/20100101 Firefox/78.0",,Firefox,78.0,Windows,10.0,fe3c1d035a65c549f7011c5446f73ede
11,1,null,null,psychophysics,403,1302810,0.0-3.0-1.196,"""",key,null,16.673000000002016,762.5,347,"""","""","""","""","""","""","""","""","2021-09-29 01:22:31",173.35.108.254,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:78.0) Gecko/20100101 Firefox/78.0",,Firefox,78.0,Windows,10.0,fe3c1d035a65c549f7011c5446f73ede
11,1,819,arrowleft,psychophysics,404,1303646,0.0-3.0-0.197,"""",key,arrowleft,16.672799999997952,762.5,347,198,8,-1,30,35,25,35,true,"2021-09-29 01:22:31",173.35.108.254,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:78.0) Gecko/20100101 Firefox/78.0",,Firefox,78.0,Windows,10.0,fe3c1d035a65c549f7011c5446f73ede
11,1,null,null,psychophysics,405,1304660,0.0-3.0-1.197,"""",key,null,16.672999999998137,762.5,347,"""","""","""","""","""","""","""","""","2021-09-29 01:22:31",173.35.108.254,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:78.0) Gecko/20100101 Firefox/78.0",,Firefox,78.0,Windows,10.0,fe3c1d035a65c549f7011c5446f73ede
11,1,1437,arrowright,psychophysics,406,1306098,0.0-3.0-0.198,"""",key,arrowright,16.87142857143079,762.5,347,199,8,1,25,15,25,35,true,"2021-09-29 01:22:31",173.35.108.254,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:78.0) Gecko/20100101 Firefox/78.0",,Firefox,78.0,Windows,10.0,fe3c1d035a65c549f7011c5446f73ede
11,1,null,null,psychophysics,407,1307108,0.0-3.0-1.198,"""",key,null,16.672999999998137,762.5,347,"""","""","""","""","""","""","""","""","2021-09-29 01:22:31",173.35.108.254,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:78.0) Gecko/20100101 Firefox/78.0",,Firefox,78.0,Windows,10.0,fe3c1d035a65c549f7011c5446f73ede
11,1,1600,arrowright,psychophysics,408,1308710,0.0-3.0-0.199,"""",key,arrowright,16.673124999998738,762.5,347,200,8,-1,23,15,25,35,false,"2021-09-29 01:22:31",173.35.108.254,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:78.0) Gecko/20100101 Firefox/78.0",,Firefox,78.0,Windows,10.0,fe3c1d035a65c549f7011c5446f73ede
11,1,null,null,psychophysics,409,1309715,0.0-3.0-1.199,"""",key,null,16.673220338982578,762.5,347,"""","""","""","""","""","""","""","""","2021-09-29 01:22:31",173.35.108.254,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:78.0) Gecko/20100101 Firefox/78.0",,Firefox,78.0,Windows,10.0,fe3c1d035a65c549f7011c5446f73ede
11,1,1048,arrowleft,psychophysics,410,1310775,0.0-3.0-0.200,"""",key,arrowleft,16.67301587301809,762.5,347,201,8,1,23,35,25,35,false,"2021-09-29 01:22:31",173.35.108.254,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:78.0) Gecko/20100101 Firefox/78.0",,Firefox,78.0,Windows,10.0,fe3c1d035a65c549f7011c5446f73ede
11,1,null,null,psychophysics,411,1311778,0.0-3.0-1.200,"""",key,null,16.672999999998137,762.5,347,"""","""","""","""","""","""","""","""","2021-09-29 01:22:31",173.35.108.254,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:78.0) Gecko/20100101 Firefox/78.0",,Firefox,78.0,Windows,10.0,fe3c1d035a65c549f7011c5446f73ede
11,1,790,arrowright,psychophysics,412,1312595,0.0-3.0-0.201,"""",key,arrowright,17.02765957446412,762.5,347,202,8,1,30,15,25,35,true,"2021-09-29 01:22:31",173.35.108.254,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:78.0) Gecko/20100101 Firefox/78.0",,Firefox,78.0,Windows,10.0,fe3c1d035a65c549f7011c5446f73ede
11,1,null,null,psychophysics,413,1313604,0.0-3.0-1.201,"""",key,null,16.672999999998137,762.5,347,"""","""","""","""","""","""","""","""","2021-09-29 01:22:31",173.35.108.254,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:78.0) Gecko/20100101 Firefox/78.0",,Firefox,78.0,Windows,10.0,fe3c1d035a65c549f7011c5446f73ede
11,1,1738,arrowright,psychophysics,414,1315339,0.0-3.0-0.202,"""",key,arrowright,16.673009708738498,762.5,347,203,8,-1,25,35,25,35,false,"2021-09-29 01:22:31",173.35.108.254,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:78.0) Gecko/20100101 Firefox/78.0",,Firefox,78.0,Windows,10.0,fe3c1d035a65c549f7011c5446f73ede
11,1,null,null,psychophysics,415,1316343,0.0-3.0-1.202,"""",key,null,16.673000000002016,762.5,347,"""","""","""","""","""","""","""","""","2021-09-29 01:22:31",173.35.108.254,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:78.0) Gecko/20100101 Firefox/78.0",,Firefox,78.0,Windows,10.0,fe3c1d035a65c549f7011c5446f73ede
11,1,962,arrowleft,psychophysics,416,1317302,0.0-3.0-0.203,"""",key,arrowleft,16.672982456142147,762.5,347,204,8,-1,30,35,25,35,true,"2021-09-29 01:22:31",173.35.108.254,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:78.0) Gecko/20100101 Firefox/78.0",,Firefox,78.0,Windows,10.0,fe3c1d035a65c549f7011c5446f73ede
11,1,null,null,psychophysics,417,1318304,0.0-3.0-1.203,"""",key,null,16.673220338982578,762.5,347,"""","""","""","""","""","""","""","""","2021-09-29 01:22:31",173.35.108.254,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:78.0) Gecko/20100101 Firefox/78.0",,Firefox,78.0,Windows,10.0,fe3c1d035a65c549f7011c5446f73ede
11,1,2302,arrowleft,psychophysics,418,1320610,0.0-3.0-0.204,"""",key,arrowleft,16.672898550723694,762.5,347,205,8,-1,26,15,25,35,true,"2021-09-29 01:22:31",173.35.108.254,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:78.0) Gecko/20100101 Firefox/78.0",,Firefox,78.0,Windows,10.0,fe3c1d035a65c549f7011c5446f73ede
11,1,null,null,psychophysics,419,1321607,0.0-3.0-1.204,"""",key,null,16.67288135593536,762.5,347,"""","""","""","""","""","""","""","""","2021-09-29 01:22:31",173.35.108.254,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:78.0) Gecko/20100101 Firefox/78.0",,Firefox,78.0,Windows,10.0,fe3c1d035a65c549f7011c5446f73ede
11,1,2250,arrowright,psychophysics,420,1323852,0.0-3.0-0.205,"""",key,arrowright,16.67298507462638,762.5,347,206,8,1,24,15,25,35,true,"2021-09-29 01:22:31",173.35.108.254,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:78.0) Gecko/20100101 Firefox/78.0",,Firefox,78.0,Windows,10.0,fe3c1d035a65c549f7011c5446f73ede
11,1,null,null,psychophysics,421,1324861,0.0-3.0-1.205,"""",key,null,16.673000000002016,762.5,347,"""","""","""","""","""","""","""","""","2021-09-29 01:22:31",173.35.108.254,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:78.0) Gecko/20100101 Firefox/78.0",,Firefox,78.0,Windows,10.0,fe3c1d035a65c549f7011c5446f73ede
11,1,2292,arrowright,psychophysics,422,1327158,0.0-3.0-0.206,"""",key,arrowright,16.67289855072538,762.5,347,207,8,-1,23,35,25,35,false,"2021-09-29 01:22:31",173.35.108.254,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:78.0) Gecko/20100101 Firefox/78.0",,Firefox,78.0,Windows,10.0,fe3c1d035a65c549f7011c5446f73ede
11,1,null,null,psychophysics,423,1328164,0.0-3.0-1.206,"""",key,null,16.672881355931413,762.5,347,"""","""","""","""","""","""","""","""","2021-09-29 01:22:31",173.35.108.254,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:78.0) Gecko/20100101 Firefox/78.0",,Firefox,78.0,Windows,10.0,fe3c1d035a65c549f7011c5446f73ede
11,1,1889,arrowright,psychophysics,424,1330057,0.0-3.0-0.207,"""",key,arrowright,16.67309734513118,762.5,347,208,8,1,23,15,25,35,true,"2021-09-29 01:22:31",173.35.108.254,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:78.0) Gecko/20100101 Firefox/78.0",,Firefox,78.0,Windows,10.0,fe3c1d035a65c549f7011c5446f73ede
11,1,null,null,psychophysics,425,1331061,0.0-3.0-1.207,"""",key,null,16.672999999998137,762.5,347,"""","""","""","""","""","""","""","""","2021-09-29 01:22:31",173.35.108.254,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:78.0) Gecko/20100101 Firefox/78.0",,Firefox,78.0,Windows,10.0,fe3c1d035a65c549f7011c5446f73ede
11,1,1607,arrowleft,psychophysics,426,1332668,0.0-3.0-0.208,"""",key,arrowleft,16.672916666667636,762.5,347,209,8,-1,25,35,25,35,true,"2021-09-29 01:22:31",173.35.108.254,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:78.0) Gecko/20100101 Firefox/78.0",,Firefox,78.0,Windows,10.0,fe3c1d035a65c549f7011c5446f73ede
11,1,null,null,psychophysics,427,1333668,0.0-3.0-1.208,"""",key,null,16.673220338982578,762.5,347,"""","""","""","""","""","""","""","""","2021-09-29 01:22:31",173.35.108.254,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:78.0) Gecko/20100101 Firefox/78.0",,Firefox,78.0,Windows,10.0,fe3c1d035a65c549f7011c5446f73ede
11,1,2050,arrowright,psychophysics,428,1335722,0.0-3.0-0.209,"""",key,arrowright,16.673008130081527,762.5,347,210,8,-1,27,35,25,35,false,"2021-09-29 01:22:31",173.35.108.254,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:78.0) Gecko/20100101 Firefox/78.0",,Firefox,78.0,Windows,10.0,fe3c1d035a65c549f7011c5446f73ede
