rt,response,trial_type,trial_index,time_elapsed,internal_node_id,stimulus,response_type,key_press,avg_frame_time,center_x,center_y,trial,block,test_pos,test_inner_radius,test_outer_radius,ref_inner_radius,ref_outer_radius,test_bigger
null,null,psychophysics,443,455874,0.0-3.0-1.216,,key,null,16.666,720,394.5,,,,,,,,
529.2,arrowleft,psychophysics,444,456413,0.0-3.0-0.217,,key,arrowleft,16.666,720,394.5,218,8,1,24,35,25,35,FALSE
null,null,psychophysics,445,457415,0.0-3.0-1.217,,key,null,16.666,720,394.5,,,,,,,,
723.4,arrowleft,psychophysics,446,458141,0.0-3.0-0.218,,key,arrowleft,16.666,720,394.5,219,8,1,25,15,25,35,FALSE
null,null,psychophysics,447,459144,0.0-3.0-1.218,,key,null,16.666,720,394.5,,,,,,,,
632.7,arrowleft,psychophysics,448,459780,0.0-3.0-0.219,,key,arrowleft,16.666,720,394.5,220,8,-1,27,15,25,35,TRUE
null,null,psychophysics,449,460781,0.0-3.0-1.219,,key,null,16.666,720,394.5,,,,,,,,
542.9,arrowleft,psychophysics,450,461328,0.0-3.0-0.220,,key,arrowleft,16.666,720,394.5,221,8,1,24,15,25,35,FALSE
null,null,psychophysics,451,462329,0.0-3.0-1.220,,key,null,16.666,720,394.5,,,,,,,,
614.9,arrowright,psychophysics,452,462953,0.0-3.0-0.221,,key,arrowright,16.666,720,394.5,222,8,-1,26,35,25,35,FALSE
null,null,psychophysics,453,463956,0.0-3.0-1.221,,key,null,16.67072881,720,394.5,,,,,,,,
518.2,arrowleft,psychophysics,454,464479,0.0-3.0-0.222,,key,arrowleft,16.666,720,394.5,223,8,1,24,35,25,35,FALSE
null,null,psychophysics,455,465481,0.0-3.0-1.222,,key,null,16.666,720,394.5,,,,,,,,
528.6,arrowright,psychophysics,456,466013,0.0-3.0-0.223,,key,arrowright,16.666,720,394.5,224,9,1,30,15,25,35,TRUE
null,null,psychophysics,457,467014,0.0-3.0-1.223,,key,null,16.666,720,394.5,,,,,,,,
